translation_x,translation_y,frame_numbers
50.80974640360368,-95.16150969331024,frame_1208
50.80974640360368,-95.16150969331024,frame_1209
50.80974640360368,-95.16150969331024,frame_1210
50.80974640360368,-95.16150969331024,frame_1211
51.03509668685891,-93.8356311238348,frame_1212
51.10958145596368,-93.39739001012607,frame_1213
51.10958145596368,-93.39739001012607,frame_1214
51.10958145596368,-93.39739001012607,frame_1215
51.10958145596368,-93.39739001012607,frame_1216
51.10958145596368,-93.39739001012607,frame_1217
51.3449534514316,-92.00595345945467,frame_1218
51.40941666768172,-91.62486957100847,frame_1219
51.40941666768172,-91.62486957100847,frame_1220
51.40941666768172,-91.62486957100847,frame_1221
51.40941666768172,-91.62486957100847,frame_1222
51.40941666768172,-91.62486957100847,frame_1223
51.65481041396509,-90.1466882143373,frame_1224
51.70925207290874,-89.8187473173275,frame_1225
51.70925207290874,-89.8187473173275,frame_1226
51.70925207290874,-89.8187473173275,frame_1227
51.70925207290874,-89.8187473173275,frame_1228
51.71327811622079,-89.79514427748849,frame_1229
51.97412827127643,-88.26588685907852,frame_1230
52.02019369707946,-87.99582417068763,frame_1231
52.02019369707946,-87.99582417068763,frame_1232
52.02019369707946,-87.99582417068763,frame_1233
52.02019369707946,-87.99582417068763,frame_1234
52.03306756476317,-87.91129233829326,frame_1235
52.265967534677095,-86.3820346431616,frame_1236
52.29781781771271,-86.17290069418625,frame_1237
52.29781781771271,-86.17290069418625,frame_1238
52.29781781771271,-86.17290069418625,frame_1239
52.29781781771271,-86.17290069418625,frame_1240
52.32085714244064,-86.02542915671076,frame_1241
52.56307434505228,-84.47503027592926,frame_1242
52.58654837402036,-84.32477625661463,frame_1243
52.58654837402036,-84.32477625661463,frame_1244
52.58654837402036,-84.32477625661463,frame_1245
52.58654837402036,-84.32477625661463,frame_1246
52.61798074537,-84.11458248115146,frame_1247
52.85088124159353,-82.55713604912988,frame_1248
52.86417312203128,-82.46825091535682,frame_1249
52.86417312203128,-82.46825091535682,frame_1250
52.86417312203128,-82.46825091535682,frame_1251
52.86417312203128,-82.46825091535682,frame_1252
52.90488478161633,-82.19354152606705,frame_1253
53.13778556930428,-80.62200074873257,frame_1254
53.141798217476925,-80.59492466929545,frame_1255
53.141798217476925,-80.59492466929545,frame_1256
53.141798217476925,-80.59492466929545,frame_1257
53.141798217476925,-80.59492466929545,frame_1258
53.191789217097465,-80.25457660698815,frame_1259
53.419423819048525,-78.7047977212645,frame_1260
53.419423819048525,-78.7047977212645,frame_1261
53.419423819048525,-78.7047977212645,frame_1262
53.419423819048525,-78.7047977212645,frame_1263
53.419423819048525,-78.7047977212645,frame_1264
53.47869414576704,-78.29948123594832,frame_1265
53.69704970766923,-76.80627015041202,frame_1266
53.69704970766923,-76.80627015041202,frame_1267
53.69704970766923,-76.80627015041202,frame_1268
53.69704970766923,-76.80627015041202,frame_1269
53.69704970766923,-76.80627015041202,frame_1270
53.77108377039762,-76.33542367331067,frame_1271
53.99688766171928,-74.89934191815131,frame_1272
53.99688766171928,-74.89934191815131,frame_1273
53.99688766171928,-74.89934191815131,frame_1274
53.99688766171928,-74.89934191815131,frame_1275
53.99688766171928,-74.89934191815131,frame_1276
54.07471672815622,-74.36711386455367,frame_1277
54.27451422416507,-73.00081413512518,frame_1278
54.27451422416507,-73.00081413512518,frame_1279
54.27451422416507,-73.00081413512518,frame_1280
54.27451422416507,-73.00081413512518,frame_1281
54.27451422416507,-73.00081413512518,frame_1282
54.36510733696432,-72.39722315662355,frame_1283
54.5632471681251,-71.07708511439164,frame_1284
54.5632471681251,-71.07708511439164,frame_1285
54.5632471681251,-71.07708511439164,frame_1286
54.5632471681251,-71.07708511439164,frame_1287
54.5632471681251,-71.07708511439164,frame_1288
54.66734678027523,-70.40627960090919,frame_1289
54.8630865540319,-69.14495579064919,frame_1290
54.8630865540319,-69.14495579064919,frame_1291
54.8630865540319,-69.14495579064919,frame_1292
54.8630865540319,-69.14495579064919,frame_1293
54.8630865540319,-69.14495579064919,frame_1294
54.97720802910362,-68.412768674453,frame_1295
55.1629262840266,-67.22122682475666,frame_1296
55.1629262840266,-67.22122682475666,frame_1297
55.1629262840266,-67.22122682475666,frame_1298
55.1629262840266,-67.22122682475666,frame_1299
55.1629262840266,-67.22122682475666,frame_1300
55.29626605615792,-66.41430743318946,frame_1301
55.48497819911614,-65.27229642519687,frame_1302
55.48497819911614,-65.27229642519687,frame_1303
55.48497819911614,-65.27229642519687,frame_1304
55.48497819911614,-65.27229642519687,frame_1305
55.48497819911614,-65.27229642519687,frame_1306
55.62908221439687,-64.3889600063513,frame_1307
55.807030308636456,-63.29816436127658,frame_1308
55.807030308636456,-63.29816436127658,frame_1309
55.807030308636456,-63.29816436127658,frame_1310
55.807030308636456,-63.29816436127658,frame_1311
55.807030308636456,-63.29816436127658,frame_1312
55.95655811311989,-62.356924467211584,frame_1313
56.11797698283152,-61.34083331043743,frame_1314
56.11797698283152,-61.34083331043743,frame_1315
56.11797698283152,-61.34083331043743,frame_1316
56.11797698283152,-61.34083331043743,frame_1317
56.11797698283152,-61.34083331043743,frame_1318
56.27789792434745,-60.31689062377586,frame_1319
56.428923965720486,-59.34990025282461,frame_1320
56.428923965720486,-59.34990025282461,frame_1321
56.428923965720486,-59.34990025282461,frame_1322
56.428923965720486,-59.34990025282461,frame_1323
56.428923965720486,-59.34990025282461,frame_1324
56.61140414363361,-58.25021096717841,frame_1325
56.76208321302646,-57.34216626842025,frame_1326
56.76208321302646,-57.34216626842025,frame_1327
56.76208321302646,-57.34216626842025,frame_1328
56.76208321302646,-57.34216626842025,frame_1329
56.76208321302646,-57.34216626842025,frame_1330
56.94279065970501,-56.19001702126289,frame_1331
57.07303110443549,-55.35963380737908,frame_1332
57.07303110443549,-55.35963380737908,frame_1333
57.07303110443549,-55.35963380737908,frame_1334
57.07303110443549,-55.35963380737908,frame_1335
57.07303110443549,-55.35963380737908,frame_1336
57.277782681621694,-54.1205702307692,frame_1337
57.40619131405602,-53.34349949188561,frame_1338
57.40619131405602,-53.34349949188561,frame_1339
57.40619131405602,-53.34349949188561,frame_1340
57.40619131405602,-53.34349949188561,frame_1341
57.40619131405602,-53.34349949188561,frame_1342
57.6148821298251,-52.04249294944841,frame_1343
57.72824623932048,-51.33576588248317,frame_1344
57.72824623932048,-51.33576588248317,frame_1345
57.72824623932048,-51.33576588248317,frame_1346
57.72824623932048,-51.33576588248317,frame_1347
57.72824623932048,-51.33576588248317,frame_1348
57.95526929646453,-49.96192917112478,frame_1349
58.06140734085618,-49.31963167195702,frame_1350
58.06140734085618,-49.31963167195702,frame_1351
58.06140734085618,-49.31963167195702,frame_1352
58.06140734085618,-49.31963167195702,frame_1353
58.06140734085618,-49.31963167195702,frame_1354
58.30750525051681,-47.86039328853572,frame_1355
58.40567488844802,-47.27829609009413,frame_1356
58.40567488844802,-47.27829609009413,frame_1357
58.40567488844802,-47.27829609009413,frame_1358
58.40567488844802,-47.27829609009413,frame_1359
58.40567488844802,-47.27829609009413,frame_1360
58.66327965213696,-45.750828700853326,frame_1361
58.74994266318079,-45.23696039606257,frame_1362
58.74994266318079,-45.23696039606257,frame_1363
58.74994266318079,-45.23696039606257,frame_1364
58.74994266318079,-45.23696039606257,frame_1365
58.74994266318079,-45.23696039606257,frame_1366
59.02773583992848,-43.634697512588446,frame_1367
59.10531675408187,-43.187224249676525,frame_1368
59.10531675408187,-43.187224249676525,frame_1369
59.10531675408187,-43.187224249676525,frame_1370
59.10531675408187,-43.187224249676525,frame_1371
59.10531675408187,-43.187224249676525,frame_1372
59.40404080761344,-41.50275695926094,frame_1373
59.47179720542221,-41.12068717118738,frame_1374
59.47179720542221,-41.12068717118738,frame_1375
59.47179720542221,-41.12068717118738,frame_1376
59.47179720542221,-41.12068717118738,frame_1377
59.47522147605026,-41.100612851929576,frame_1378
59.773347037605056,-39.35289243154147,frame_1379
59.82717229153971,-39.03734922570713,frame_1380
59.82717229153971,-39.03734922570713,frame_1381
59.82717229153971,-39.03734922570713,frame_1382
59.82717229153971,-39.03734922570713,frame_1383
59.84247452530107,-38.94691867749452,frame_1384
60.14060056207782,-37.18510394099162,frame_1385
60.18254794413688,-36.93721041022732,frame_1386
60.18254794413688,-36.93721041022732,frame_1387
60.18254794413688,-36.93721041022732,frame_1388
60.18254794413688,-36.93721041022732,frame_1389
60.20972814823031,-36.77530052113632,frame_1390
60.50785432383809,-34.99939126519958,frame_1391
60.53792376222492,-34.82027048238632,frame_1392
60.53792376222492,-34.82027048238632,frame_1393
60.53792376222492,-34.82027048238632,frame_1394
60.53792376222492,-34.82027048238632,frame_1395
60.576982031506006,-34.58298837024738,frame_1396
60.875108985525365,-32.77184326225064,frame_1397
60.89330050820425,-32.66132830591186,frame_1398
60.89330050820425,-32.66132830591186,frame_1399
60.89330050820425,-32.66132830591186,frame_1400
60.89330050820425,-32.66132830591186,frame_1401
60.94742038110496,-32.350682348576015,frame_1402
61.26418081367112,-30.53248983357944,frame_1403
61.27088894917771,-30.49398539769122,frame_1404
61.27088894917771,-30.49398539769122,frame_1405
61.27088894917771,-30.49398539769122,frame_1406
61.27088894917771,-30.49398539769122,frame_1407
61.33959231681751,-30.109414095327228,frame_1408
61.6595838110717,-28.31824213508335,frame_1409
61.6595838110717,-28.31824213508335,frame_1410
61.6595838110717,-28.31824213508335,frame_1411
61.6595838110717,-28.31824213508335,frame_1412
61.6595838110717,-28.31824213508335,frame_1413
61.74594735669081,-27.85918396177334,frame_1414
62.07049116780658,-26.134098591298468,frame_1415
62.07049116780658,-26.134098591298468,frame_1416
62.07049116780658,-26.134098591298468,frame_1417
62.07049116780658,-26.134098591298468,frame_1418
62.07049116780658,-26.134098591298468,frame_1419
62.17058890846288,-25.59999201033757,frame_1420
62.48139919836236,-23.9415547651286,frame_1421
62.48139919836236,-23.9415547651286,frame_1422
62.48139919836236,-23.9415547651286,frame_1423
62.48139919836236,-23.9415547651286,frame_1424
62.48139919836236,-23.9415547651286,frame_1425
62.60138430113184,-23.32951104093612,frame_1426
62.91451933564211,-21.73220997377773,frame_1427
62.91451933564211,-21.73220997377773,frame_1428
62.91451933564211,-21.73220997377773,frame_1429
62.91451933564211,-21.73220997377773,frame_1430
62.91451933564211,-21.73220997377773,frame_1431
63.048981107622126,-21.043713991173693,frame_1432
63.34764013558947,-19.51446491245033,frame_1433
63.34764013558947,-19.51446491245033,frame_1434
63.34764013558947,-19.51446491245033,frame_1435
63.34764013558947,-19.51446491245033,frame_1436
63.34764013558947,-19.51446491245033,frame_1437
63.5042166289135,-18.76050997714135,frame_1438
63.80297335304047,-17.321921707405718,frame_1439
63.80297335304047,-17.321921707405718,frame_1440
63.80297335304047,-17.321921707405718,frame_1441
63.80297335304047,-17.321921707405718,frame_1442
63.80297335304047,-17.321921707405718,frame_1443
63.97476904918732,-16.4978535422909,frame_1444
64.25830735695416,-15.137779347990644,frame_1445
64.25830735695416,-15.137779347990644,frame_1446
64.25830735695416,-15.137779347990644,frame_1447
64.25830735695416,-15.137779347990644,frame_1448
64.25830735695416,-15.137779347990644,frame_1449
64.44988356384047,-14.25106002284918,frame_1450
64.72474766712239,-12.97883882101492,frame_1451
64.72474766712239,-12.97883882101492,frame_1452
64.72474766712239,-12.97883882101492,frame_1453
64.72474766712239,-12.97883882101492,frame_1454
64.72474766712239,-12.97883882101492,frame_1455
64.93191421999725,-12.034884073322326,frame_1456
65.19118842786632,-10.85350070773593,frame_1457
65.19118842786632,-10.85350070773593,frame_1458
65.19118842786632,-10.85350070773593,frame_1459
65.19118842786632,-10.85350070773593,frame_1460
65.19118842786632,-10.85350070773593,frame_1461
65.41394559079734,-9.842521348164418,frame_1462
65.65763012906052,-8.736563473727529,frame_1463
65.65763012906052,-8.736563473727529,frame_1464
65.65763012906052,-8.736563473727529,frame_1465
65.65763012906052,-8.736563473727529,frame_1466
65.65763012906052,-8.736563473727529,frame_1467
65.89030256293123,-7.676291415206071,frame_1468
66.11296610601076,-6.661629174169825,frame_1469
66.11296610601076,-6.661629174169825,frame_1470
66.11296610601076,-6.661629174169825,frame_1471
66.11296610601076,-6.661629174169825,frame_1472
66.11296610601076,-6.661629174169825,frame_1473
66.35481199040692,-5.545725510394514,frame_1474
66.55719740140886,-4.611896836007011,frame_1475
66.55719740140886,-4.611896836007011,frame_1476
66.55719740140886,-4.611896836007011,frame_1477
66.55719740140886,-4.611896836007011,frame_1478
66.55719740140886,-4.611896836007011,frame_1479
66.81389139321732,-3.442046197829973,frame_1480
67.0014291610732,-2.5873663673327787,frame_1481
67.0014291610732,-2.5873663673327787,frame_1482
67.0014291610732,-2.5873663673327787,frame_1483
67.0014291610732,-2.5873663673327787,frame_1484
67.0014291610732,-2.5873663673327787,frame_1485
67.25260538539814,-1.3601185073624713,frame_1486
67.41234356549832,-0.5796372328693982,frame_1487
67.41234356549832,-0.5796372328693982,frame_1488
67.41234356549832,-0.5796372328693982,frame_1489
67.41234356549832,-0.5796372328693982,frame_1490
67.41234356549832,-0.5796372328693982,frame_1491
67.65577514479062,0.6876376120183312,frame_1492
67.78994107826328,1.3860889510971095,frame_1493
67.78994107826328,1.3860889510971095,frame_1494
67.78994107826328,1.3860889510971095,frame_1495
67.78994107826328,1.3860889510971095,frame_1496
67.78994107826328,1.3860889510971095,frame_1497
68.03846265633433,2.6962794902210394,frame_1498
68.15643315675968,3.3182127434728192,frame_1499
68.15643315675968,3.3182127434728192,frame_1500
68.15643315675968,3.3182127434728192,frame_1501
68.15643315675968,3.3182127434728192,frame_1502
68.15643315675968,3.3182127434728192,frame_1503
68.40930262411283,4.687004541924148,frame_1504
68.51182016525729,5.24193579157152,frame_1505
68.51182016525729,5.24193579157152,frame_1506
68.51182016525729,5.24193579157152,frame_1507
68.51182016525729,5.24193579157152,frame_1508
68.51182016525729,5.24193579157152,frame_1509
68.79311478139118,6.662509201775714,frame_1510
68.88941896080321,7.14885749540656,frame_1511
68.88941896080321,7.14885749540656,frame_1512
68.88941896080321,7.14885749540656,frame_1513
68.88941896080321,7.14885749540656,frame_1514
68.88941896080321,7.14885749540656,frame_1515
69.19198014868509,8.633167142191644,frame_1516
69.27812522964493,9.055779095783292,frame_1517
69.27812522964493,9.055779095783292,frame_1518
69.27812522964493,9.055779095783292,frame_1519
69.27812522964493,9.055779095783292,frame_1520
69.27812522964493,9.055779095783292,frame_1521
69.58466259391521,10.597005262881794,frame_1522
69.65572559564701,10.954299904735112,frame_1523
69.65572559564701,10.954299904735112,frame_1524
69.65572559564701,10.954299904735112,frame_1525
69.65572559564701,10.954299904735112,frame_1526
69.65825376669746,10.966305002783086,frame_1527
69.9936577927239,12.558981343822332,frame_1528
70.05553778891107,12.852820410331136,frame_1529
70.05553778891107,12.852820410331136,frame_1530
70.05553778891107,12.852820410331136,frame_1531
70.05553778891107,12.852820410331136,frame_1532
70.07054631089152,12.928281016872646,frame_1533
70.38731708541772,14.52095715190506,frame_1534
70.43313855782766,14.751340670361024,frame_1535
70.43313855782766,14.751340670361024,frame_1536
70.43313855782766,14.751340670361024,frame_1537
70.43313855782766,14.751340670361024,frame_1538
70.46158054625879,14.88841275049078,frame_1539
70.78766852884806,16.459946969593283,frame_1540
70.82184573305337,16.624659098802734,frame_1541
70.82184573305337,16.624659098802734,frame_1542
70.82184573305337,16.624659098802734,frame_1543
70.82184573305337,16.624659098802734,frame_1544
70.86209597170753,16.822553430444295,frame_1545
71.17886762394043,18.37999300093348,frame_1546
71.19944754822407,18.4811762608972,frame_1547
71.19944754822407,18.4811762608972,frame_1548
71.19944754822407,18.4811762608972,frame_1549
71.19944754822407,18.4811762608972,frame_1550
71.25231875555028,18.73994596696637,frame_1551
71.56909119342329,20.290338227416598,frame_1552
71.5770502999025,20.329292806824835,frame_1553
71.5770502999025,20.329292806824835,frame_1554
71.5770502999025,20.329292806824835,frame_1555
71.5770502999025,20.329292806824835,frame_1556
71.64254238098094,20.64546228314629,frame_1557
71.95465307987045,22.152207443740803,frame_1558
71.95465307987045,22.152207443740803,frame_1559
71.95465307987045,22.152207443740803,frame_1560
71.95465307987045,22.152207443740803,frame_1561
71.95465307987045,22.152207443740803,frame_1562
72.03506357662096,22.52582982008991,frame_1563
72.34336233708781,23.958320852554262,frame_1564
72.34336233708781,23.958320852554262,frame_1565
72.34336233708781,23.958320852554262,frame_1566
72.34336233708781,23.958320852554262,frame_1567
72.34336233708781,23.958320852554262,frame_1568
72.43943357859534,24.384235869545883,frame_1569
72.7431776165948,25.730831844320445,frame_1570
72.7431776165948,25.730831844320445,frame_1571
72.7431776165948,25.730831844320445,frame_1572
72.7431776165948,25.730831844320445,frame_1573
72.7431776165948,25.730831844320445,frame_1574
72.8495724400827,26.20679330716412,frame_1575
73.13188741725843,27.46974055510541,frame_1576
73.13188741725843,27.46974055510541,frame_1577
73.13188741725843,27.46974055510541,frame_1578
73.13188741725843,27.46974055510541,frame_1579
73.13188741725843,27.46974055510541,frame_1580
73.24104156469387,27.99350232261998,frame_1581
73.48728047964391,29.17504725110181,frame_1582
73.48728047964391,29.17504725110181,frame_1583
73.48728047964391,29.17504725110181,frame_1584
73.48728047964391,29.17504725110181,frame_1585
73.48728047964391,29.17504725110181,frame_1586
73.60074878357437,29.73864126717336,frame_1587
73.82046194503123,30.829950635163254,frame_1588
73.82046194503123,30.829950635163254,frame_1589
73.82046194503123,30.829950635163254,frame_1590
73.82046194503123,30.829950635163254,frame_1591
73.82046194503123,30.829950635163254,frame_1592
73.9367597073607,31.420582653978457,frame_1593
74.13143204865142,32.4092492941696,frame_1594
74.13143204865142,32.4092492941696,frame_1595
74.13143204865142,32.4092492941696,frame_1596
74.13143204865142,32.4092492941696,frame_1597
74.13143204865142,32.4092492941696,frame_1598
74.2400250460346,32.99448583628785,frame_1599
74.39797849677379,33.84573898845991,frame_1600
74.39797849677379,33.84573898845991,frame_1601
74.39797849677379,33.84573898845991,frame_1602
74.39797849677379,33.84573898845991,frame_1603
74.39797849677379,33.84573898845991,frame_1604
74.49589701180501,34.40862722326122,frame_1605
74.62010102984662,35.122618652240526,frame_1606
74.62010102984662,35.122618652240526,frame_1607
74.62010102984662,35.122618652240526,frame_1608
74.62010102984662,35.122618652240526,frame_1609
74.62010102984662,35.122618652240526,frame_1610
74.69384122555297,35.63256913555988,frame_1611
74.77558749965031,36.19788567135404,frame_1612
74.77558749965031,36.19788567135404,frame_1613
74.77558749965031,36.19788567135404,frame_1614
74.77558749965031,36.19788567135404,frame_1615
74.77558749965031,36.19788567135404,frame_1616
74.82069511566786,36.671274563028014,frame_1617
74.86443826643219,37.13034386189327,frame_1618
74.86443826643219,37.13034386189327,frame_1619
74.86443826643219,37.13034386189327,frame_1620
74.86443826643219,37.13034386189327,frame_1621
74.86443826643219,37.13034386189327,frame_1622
74.85242142637443,37.56217049629715,frame_1623
74.84223018305333,37.928394086075535,frame_1624
74.84223018305333,37.928394086075535,frame_1625
74.84223018305333,37.928394086075535,frame_1626
74.84223018305333,37.928394086075535,frame_1627
74.84223018305333,37.928394086075535,frame_1628
74.75290363003644,38.31932631106695,frame_1629
74.68675141860412,38.6088374399521,frame_1630
74.68675141860412,38.6088374399521,frame_1631
74.68675141860412,38.6088374399521,frame_1632
74.68675141860412,38.6088374399521,frame_1633
74.68675141860412,38.6088374399521,frame_1634
74.5044548688545,38.97144209118333,frame_1635
74.38689661834735,39.20527629420604,frame_1636
74.38689661834735,39.20527629420604,frame_1637
74.38689661834735,39.20527629420604,frame_1638
74.38689661834735,39.20527629420604,frame_1639
74.38689661834735,39.20527629420604,frame_1640
74.08773298383741,39.50161085189234,frame_1641
73.92045416285086,39.66730778062681,frame_1642
73.92045416285086,39.66730778062681,frame_1643
73.92045416285086,39.66730778062681,frame_1644
73.92045416285086,39.66730778062681,frame_1645
73.92045416285086,39.66730778062681,frame_1646
73.50827553389988,39.916730410285,frame_1647
73.30963523079103,40.036934087228666,frame_1648
73.30963523079103,40.036934087228666,frame_1649
73.30963523079103,40.036934087228666,frame_1650
73.30963523079103,40.036934087228666,frame_1651
73.30963523079103,40.036934087228666,frame_1652
72.79052179296147,40.25706565212142,frame_1653
72.57665235365153,40.3477576106168,frame_1654
72.57665235365153,40.3477576106168,frame_1655
72.57665235365153,40.3477576106168,frame_1656
72.57665235365153,40.3477576106168,frame_1657
72.57665235365153,40.3477576106168,frame_1658
71.94243741352875,40.55335766644488,frame_1659
71.72150504705483,40.62497961037524,frame_1660
71.72150504705483,40.62497961037524,frame_1661
71.72150504705483,40.62497961037524,frame_1662
71.72150504705483,40.62497961037524,frame_1663
71.72150504705483,40.62497961037524,frame_1664
70.98123805216925,40.83333493828112,frame_1665
70.76640532288414,40.89380169428181,frame_1666
70.76640532288414,40.89380169428181,frame_1667
70.76640532288414,40.89380169428181,frame_1668
70.76640532288414,40.89380169428181,frame_1669
70.76640532288414,40.89380169428181,frame_1670
69.89544675233473,41.11114259935704,frame_1671
69.68914148199231,41.16262446737485,frame_1672
69.68914148199231,41.16262446737485,frame_1673
69.68914148199231,41.16262446737485,frame_1674
69.68914148199231,41.16262446737485,frame_1675
69.6855967183497,41.163509818335584,frame_1676
68.69802556750618,41.41016859599806,frame_1677
68.51192547626697,41.45664952143693,frame_1678
68.51192547626697,41.45664952143693,frame_1679
68.51192547626697,41.45664952143693,frame_1680
68.51192547626697,41.45664952143693,frame_1681
68.46498745719819,41.46766836812471,frame_1682
67.38424926607927,41.72137503648905,frame_1683
67.22365141571193,41.75907588383395,frame_1684
67.22365141571193,41.75907588383395,frame_1685
67.22365141571193,41.75907588383395,frame_1686
67.22365141571193,41.75907588383395,frame_1687
67.12667203911072,41.78196351991968,frame_1688
65.9620834907862,42.05681246015636,frame_1689
65.83542508082853,42.08670450211316,frame_1690
65.83542508082853,42.08670450211316,frame_1691
65.83542508082853,42.08670450211316,frame_1692
65.83542508082853,42.08670450211316,frame_1693
65.6840168712684,42.12141037566085,frame_1694
64.45421141402532,42.40330706284409,frame_1695
64.36945813053968,42.42273425736644,frame_1696
64.36945813053968,42.42273425736644,frame_1697
64.36945813053968,42.42273425736644,frame_1698
64.36945813053968,42.42273425736644,frame_1699
64.15842431068067,42.46867154924149,frame_1700
62.86340179498078,42.750568675153424,frame_1701
62.82575038659184,42.75876453559809,frame_1702
62.82575038659184,42.75876453559809,frame_1703
62.82575038659184,42.75876453559809,frame_1704
62.82575038659184,42.75876453559809,frame_1705
62.55367307825514,42.8187916299975,frame_1706
61.22651367688163,43.11159635949269,frame_1707
61.22651367688163,43.11159635949269,frame_1708
61.22651367688163,43.11159635949269,frame_1709
61.22651367688163,43.11159635949269,frame_1710
61.22651367688163,43.11159635949269,frame_1711
60.889680961758735,43.183416530234304,frame_1712
59.571748222854005,43.46442888468914,frame_1713
59.571748222854005,43.46442888468914,frame_1714
59.571748222854005,43.46442888468914,frame_1715
59.571748222854005,43.46442888468914,frame_1716
59.571748222854005,43.46442888468914,frame_1717
59.169079822686456,43.55202350834839,frame_1718
57.87255920511996,43.83406261426021,frame_1719
57.87255920511996,43.83406261426021,frame_1720
57.87255920511996,43.83406261426021,frame_1721
57.87255920511996,43.83406261426021,frame_1722
57.87255920511996,43.83406261426021,frame_1723
57.40709172541767,43.936283390907406,frame_1724
56.15115887094286,44.21209735729504,frame_1725
56.15115887094286,44.21209735729504,frame_1726
56.15115887094286,44.21209735729504,frame_1727
56.15115887094286,44.21209735729504,frame_1728
56.15115887094286,44.21209735729504,frame_1729
55.61803316197247,44.32440120954691,frame_1730
54.396440853607736,44.58173174116876,frame_1731
54.396440853607736,44.58173174116876,frame_1732
54.396440853607736,44.58173174116876,frame_1733
54.396440853607736,44.58173174116876,frame_1734
54.396440853607736,44.58173174116876,frame_1735
53.79717531814437,44.71205641805129,frame_1736
52.61951152925615,44.96816768038917,frame_1737
52.61951152925615,44.96816768038917,frame_1738
52.61951152925615,44.96816768038917,frame_1739
52.61951152925615,44.96816768038917,frame_1740
52.61951152925615,44.96816768038917,frame_1741
51.95262132756394,45.11140860753228,frame_1742
50.82037070080839,45.3546040077995,frame_1743
50.82037070080839,45.3546040077995,frame_1744
50.82037070080839,45.3546040077995,frame_1745
50.82037070080839,45.3546040077995,frame_1746
50.82037070080839,45.3546040077995,frame_1747
50.08885873637966,45.51076107340937,frame_1748
49.01012387974436,45.74104038253154,frame_1749
49.01012387974436,45.74104038253154,frame_1750
49.01012387974436,45.74104038253154,frame_1751
49.01012387974436,45.74104038253154,frame_1752
49.01012387974436,45.74104038253154,frame_1753
48.21810696476837,45.91378913384485,frame_1754
47.19987737276928,46.1358776868064,frame_1755
47.19987737276928,46.1358776868064,frame_1756
47.19987737276928,46.1358776868064,frame_1757
47.19987737276928,46.1358776868064,frame_1758
47.19987737276928,46.1358776868064,frame_1759
46.33689495929524,46.31786730594978,frame_1760
45.36741919172858,46.52231472336346,frame_1761
45.36741919172858,46.52231472336346,frame_1762
45.36741919172858,46.52231472336346,frame_1763
45.36741919172858,46.52231472336346,frame_1764
45.36741919172858,46.52231472336346,frame_1765
44.4375879161751,46.71722059708214,frame_1766
43.52385521195969,46.908751981046855,frame_1767
43.52385521195969,46.908751981046855,frame_1768
43.52385521195969,46.908751981046855,frame_1769
43.52385521195969,46.908751981046855,frame_1770
43.52385521195969,46.908751981046855,frame_1771
42.53240531005389,47.116574117955416,frame_1772
41.68029131261493,47.295189448389216,frame_1773
41.68029131261493,47.295189448389216,frame_1774
41.68029131261493,47.295189448389216,frame_1775
41.68029131261493,47.295189448389216,frame_1776
41.68029131261493,47.295189448389216,frame_1777
40.62722264502246,47.50633073293393,frame_1778
39.83672724035632,47.66482582475874,frame_1779
39.83672724035632,47.66482582475874,frame_1780
39.83672724035632,47.66482582475874,frame_1781
39.83672724035632,47.66482582475874,frame_1782
39.83672724035632,47.66482582475874,frame_1783
38.7153250723061,47.89848052658221,frame_1784
37.98205761879548,48.05126370561313,frame_1785
37.98205761879548,48.05126370561313,frame_1786
37.98205761879548,48.05126370561313,frame_1787
37.98205761879548,48.05126370561313,frame_1788
37.98205761879548,48.05126370561313,frame_1789
36.79866570003312,48.29247476819589,frame_1790
36.127388169899774,48.42930143040661,frame_1791
36.127388169899774,48.42930143040661,frame_1792
36.127388169899774,48.42930143040661,frame_1793
36.127388169899774,48.42930143040661,frame_1794
36.127388169899774,48.42930143040661,frame_1795
34.8670914344885,48.67186620897587,frame_1796
34.25050679846459,48.79053803562116,frame_1797
34.25050679846459,48.79053803562116,frame_1798
34.25050679846459,48.79053803562116,frame_1799
34.25050679846459,48.79053803562116,frame_1800
34.25050679846459,48.79053803562116,frame_1801
32.92747791000289,49.045176884037545,frame_1802
32.3736255773703,49.15177494958566,frame_1803
32.3736255773703,49.15177494958566,frame_1804
32.3736255773703,49.15177494958566,frame_1805
32.3736255773703,49.15177494958566,frame_1806
32.3736255773703,49.15177494958566,frame_1807
30.97966473490652,49.418487910825874,frame_1808
30.485638645142718,49.513012202554144,frame_1809
30.485638645142718,49.513012202554144,frame_1810
30.485638645142718,49.513012202554144,frame_1811
30.485638645142718,49.513012202554144,frame_1812
30.485638645142718,49.513012202554144,frame_1813
29.02857453114301,49.804765657557546,frame_1814
28.597651941048422,49.89105091658708,frame_1815
28.597651941048422,49.89105091658708,frame_1816
28.597651941048422,49.89105091658708,frame_1817
28.597651941048422,49.89105091658708,frame_1818
28.597651941048422,49.89105091658708,frame_1819
27.068542207080093,50.18867606670382,frame_1820
26.69855941056642,50.26068933227059,frame_1821
26.69855941056642,50.26068933227059,frame_1822
26.69855941056642,50.26068933227059,frame_1823
26.69855941056642,50.26068933227059,frame_1824
26.69855941056642,50.26068933227059,frame_1825
25.115288505251925,50.57066937316271,frame_1826
24.810572812164665,50.630328009399,frame_1827
24.810572812164665,50.630328009399,frame_1828
